Time,Voltage_measured,Current_measured,Temperature_measured
33.9,4.060839548036058,1.5,27.326020784760356
34.0,4.066375266860081,1.5,27.526218592638315
34.1,4.064968594270034,1.5,28.027473655319426
34.2,4.063515394670274,1.5,27.570627417768197
34.300000000000004,4.06265769322846,1.5,27.345410847815213
34.4,4.066878210757487,1.5,27.844640687266857
34.5,4.069587719382726,1.5,27.44249435833333
34.6,4.068214018873874,1.5,27.1300384791705
34.7,4.070879381490753,1.5,27.317663535020227
34.800000000000004,4.069651839509189,1.5,27.74465247098148
34.9,4.069551909057295,1.5,27.31364787107706
35.0,4.070757191780268,1.5,27.870942487442186
35.1,4.073072518000996,1.5,28.135816726834474
35.2,4.072057030515884,1.5,28.009941225190556
35.300000000000004,4.07270652390786,1.5,27.44963421624256
35.4,4.071611151127868,1.5,27.239259391936606
35.5,4.075725661570533,1.5,26.953032374893407
35.6,4.07526280603092,1.5,27.49604740374084
35.7,4.074288921299854,1.5,27.004328017995437
35.800000000000004,4.0768944602801644,1.5,27.74617966312341
35.9,4.078642615843807,1.5,28.109293803026077
36.0,4.080028729446677,1.5,27.75482465244046
36.1,4.081306371977669,1.5,27.505361276379027
36.2,4.081137209186017,1.5,28.04968199083311
36.300000000000004,4.079939065847556,1.5,27.50237608554163
36.4,4.0831436058968125,1.5,27.576282496717287
36.5,4.081521964766069,1.5,27.64387358078006
36.6,4.082638862770701,1.5,27.439394905386532
36.7,4.08319413922971,1.5,27.691067236128315
36.800000000000004,4.084374121389374,1.5,28.038165187294993
36.9,4.087785217913192,1.5,27.731009628217464
37.0,4.0877795743563565,1.5,27.320622307946444
37.1,4.088798011304302,1.5,27.779229331828038
37.2,4.090554825446194,1.5,27.88014107211973
37.300000000000004,4.086718407520979,1.5,27.64591794491929
37.4,4.089687118214426,1.5,27.718746182923766
37.5,4.090062647903366,1.5,28.124970868092856
37.6,4.091695149571302,1.5,27.686484487109254
37.7,4.092360041923559,1.5,27.885380461592725
37.800000000000004,4.089374342961797,1.5,27.863453139173856
37.9,4.095596452352193,1.5,27.326495107729293
38.0,4.092735897336098,1.5,27.462527564742604
38.1,4.0948599755524775,1.5,27.77836804780928
38.2,4.095997464021442,1.5,28.019734604881155
38.300000000000004,4.095774146799041,1.5,28.34398495461391
38.400000000000006,4.094219093631251,1.5,27.36658568801409
38.5,4.097416403195286,1.5,27.408464673077
38.6,4.097736995309421,1.5,27.829431476637676
38.7,4.0983652108777795,1.5,28.039292146885657
38.800000000000004,4.098642526437191,1.5,27.59106689483386
38.900000000000006,4.101093994237707,1.5,27.98529762172486
39.0,4.103621165772953,1.5,28.14585682009781
39.1,4.104564072473113,1.5,28.13741410053111
39.2,4.103168185259149,1.5,28.572583463445998
39.300000000000004,4.1036274987844585,1.5,27.726825141205705
39.400000000000006,4.099821453220997,1.5,27.208524254216375
39.5,4.103795362365896,1.5,27.715672207468888
39.6,4.105072780289307,1.5,28.235898435002603
39.7,4.1005938511008,1.5,28.281849000802726
39.800000000000004,4.109180631396982,1.5,27.460271550985723
39.900000000000006,4.105794295629316,1.5,28.40357940466139
40.0,4.104834495001317,1.5,27.48953860701184
40.1,4.105088602638352,1.5,27.867976555095147
40.2,4.1082463052693505,1.5,28.140042232644664
40.300000000000004,4.109171224220998,1.5,27.872277224010443
40.400000000000006,4.1115955123905294,1.5,28.15316240190594
40.5,4.10775380847721,1.5,27.87777799228863
40.6,4.109975444598384,1.5,28.06583308416281
40.7,4.110311365114467,1.5,27.629553919239534
40.800000000000004,4.110347680230382,1.5,28.504111387257197
40.900000000000006,4.110295422316816,1.5,27.993643666094517
41.0,4.116268757415302,1.5,27.95045379869168
41.1,4.114667535743386,1.5,28.201883872651543
41.2,4.11366653899587,1.5,27.666638540905435
41.300000000000004,4.114865925167499,1.5,28.01318284208867
41.400000000000006,4.116507625912146,1.5,27.710153383574838
41.5,4.113716237604462,1.5,27.855689082269222
41.6,4.113796583114104,1.5,28.073081940975605
41.7,4.115648047388968,1.5,28.247451238018748
41.800000000000004,4.118611652762173,1.5,27.954881988097085
41.900000000000006,4.121713093232913,1.5,28.027282754723316
42.0,4.117378233068326,1.5,28.344929780479607
42.1,4.116087233929729,1.5,28.049859060584623
42.2,4.11938160766108,1.5,27.920507559365085
42.300000000000004,4.119119986487792,1.5,28.277277389112946
42.400000000000006,4.122290915952629,1.5,28.16374267931958
42.5,4.120597192764809,1.5,28.133745364840184
42.6,4.1218878586953185,1.5,28.520116706380296
42.7,4.120575030839489,1.5,28.049189526984517
42.800000000000004,4.122317802639264,1.5,28.391290518185425
42.900000000000006,4.119873942961386,1.5,27.529096261738935
43.0,4.122267626057568,1.5,28.11487129956801
43.1,4.121906785833951,1.5,28.22965781801863
43.2,4.124333185669961,1.5,28.175106597827085
43.300000000000004,4.123854010338464,1.5,28.009456797564923
43.400000000000006,4.122338673284243,1.5,27.77843232815071
43.5,4.12622417645661,1.5,28.06510718497181
43.6,4.126559800224651,1.5,28.097779375620267
43.7,4.128184385981357,1.5,28.319910737988156
43.800000000000004,4.126281224135235,1.5,28.56920143402412
43.900000000000006,4.12615876048837,1.4928172523851457,27.94894894837784
44.0,4.12607989759917,1.4856688993458245,28.379764475815037
44.1,4.128901702034198,1.4785547761836648,28.11577787754425
44.2,4.12939049443546,1.4714747189889548,28.505485453868413
44.300000000000004,4.128025423334927,1.464428564636864,28.607343777394796
44.400000000000006,4.129143782364261,1.4574161507836838,28.51683656814256
44.5,4.130566421340252,1.4504373158630903,28.482964224568857
44.6,4.130335009536136,1.443491899082416,27.666983177509643
44.7,4.13094635316089,1.436579740418952,28.19093002685408
44.800000000000004,4.1340991971988705,1.429700680616257,28.617633727734088
44.900000000000006,4.129172564181441,1.4228545611804895,28.898572397095638
45.0,4.131484603872882,1.416041224376754,28.628398897774268
45.1,4.135589365080309,1.409260513225469,28.547604315997493
45.2,4.133552295266812,1.4025122714987495,28.408699302258665
45.300000000000004,4.131761234902668,1.3957963437168084,28.25423951267867
45.400000000000006,4.134475836627218,1.3891125751443727,28.851610924971908
45.5,4.1349152635666355,1.382460811787118,28.562683502951987
45.6,4.136629702852657,1.3758409003881225,28.35240839802004
45.7,4.13675094111613,1.3692526884243343,28.510766963559572
45.800000000000004,4.134185632858064,1.3626960241030592,28.509241999937675
45.900000000000006,4.1361879320226835,1.356170756358461,28.562411493253315
46.0,4.137508786999014,1.349676734848082,28.671205778279116
46.1,4.135192334007082,1.3432138099493791,28.09120665611456
46.2,4.13727751637407,1.3367818327562768,28.103256360859795
46.300000000000004,4.134237608045916,1.3303806550757367,28.827856943095423
46.400000000000006,4.138287501413219,1.3240101294243407,28.25433914932427
46.5,4.138766161699126,1.3176701090248972,28.418917645674245
46.6,4.137888848994651,1.311360447803055,28.61517782528292
46.7,4.140868696353201,1.3050810003839404,28.507695548756665
46.800000000000004,4.141589387972807,1.2988316220888079,28.5526456015237
46.900000000000006,4.138000412399512,1.2926121689317038,28.34131861111376
47.0,4.142493688435114,1.2864224976161536,29.028972296328202
47.1,4.140803345380627,1.2802624655318553,28.74413202628893
47.2,4.1394903199854705,1.2741319307513974,28.553621980336178
47.300000000000004,4.143976883983037,1.2680307520269882,29.284503132283575
47.400000000000006,4.142010787447115,1.261958788787199,28.370828984882834
47.5,4.140138368863421,1.2559159011337289,28.71724184674261
47.6,4.141213090939995,1.2499019498381783,28.63027284345609
47.7,4.143129176678996,1.2439167963388436,28.695114003536133
47.800000000000004,4.144157310300204,1.2379603027375239,28.67866422456118
47.900000000000006,4.145729775061723,1.2320323317963422,29.426964681665762
48.0,4.1448015347804406,1.2261327469345868,28.721582623892246
48.1,4.141977880209181,1.2202614122255606,28.75260804769521
48.2,4.1435734574585945,1.214418192393453,28.36275459334323
48.300000000000004,4.149540801077352,1.2086029528102196,28.50266958561929
48.400000000000006,4.149278692216323,1.2028155594924839,28.786846818093498
48.5,4.146272582581409,1.197055879098448,28.5582036195395
48.6,4.147624124363028,1.19132377892482,28.851355002501535
48.7,4.147341872072004,1.1856191269037595,28.607860111637226
48.800000000000004,4.149504841987336,1.1799417915998303,28.474657183812447
48.900000000000006,4.148513961937765,1.1742916422069765,28.1755775340478
49.0,4.1478892295474905,1.1686685485455064,29.076360728868508
49.1,4.150492112996931,1.1630723810590926,28.599706689092645
49.2,4.148991406251324,1.1575030108117894,28.63424623064149
49.300000000000004,4.147698943577858,1.1519603094850592,28.96687535507025
49.400000000000006,4.150354176606925,1.1464441493748188,28.538317652936012
49.5,4.150605919988414,1.1409544033884953,29.22164036230517
49.6,4.148563945881529,1.1354909450420982,28.863534405798546
49.7,4.152340189619731,1.130053648457305,29.101748899841144
49.800000000000004,4.151324499567022,1.1246423883585621,29.02611999090403
49.900000000000006,4.1503572643019115,1.1192570400701976,28.99408931391561
50.0,4.151575749850039,1.1138974795135492,28.623243880702134
50.1,4.153419257949687,1.1085635832041039,28.454908456521284
50.2,4.151607623845922,1.1032552282486547,29.07275276822951
50.300000000000004,4.151105019787896,1.0979722923424688,28.324846574868175
50.400000000000006,4.150282176126565,1.0927146537664696,28.41182542267256
50.5,4.147807516158681,1.0874821913844315,28.73164327312605
50.6,4.151355501399734,1.0822747846401897,28.732206809172155
50.7,4.151847208122415,1.0770923135548622,28.452007949643946
50.800000000000004,4.1569014088449405,1.071934658724086,28.773561080483745
50.900000000000006,4.150281391179098,1.066801701315266,28.804322185455238
51.0,4.153313184199462,1.0616933230648367,28.733269453709276
51.1,4.151144998837878,1.0566094062755362,28.906363880606058
51.2,4.153374630454396,1.0515498338136973,28.160329746455243
51.300000000000004,4.1598291272428956,1.0465144891065465,29.133547483637575
51.400000000000006,4.151307251802233,1.0415032561395194,29.4089848517449
51.5,4.154689749215705,1.0365160194535874,28.830572115642557
51.6,4.152195820054917,1.0315526641425947,28.916550790826747
51.7,4.156464093980232,1.026613075850617,28.809749022361537
51.800000000000004,4.158054217791346,1.0216971407693207,29.061970849469972
51.900000000000006,4.153058062718819,1.0168047456353444,29.168076869625665
52.0,4.158458001435749,1.0119357777276885,28.583799976354346
52.1,4.159621872125553,1.0070901248651154,28.789556983380272
52.2,4.1591846329121305,1.00226767540357,28.67500187428027
52.300000000000004,4.158096481211274,0.9974683182336028,29.363452724206876
52.400000000000006,4.154994515158332,0.9926919427778127,28.95552136473822
52.5,4.161407857093007,0.9879384389882984,28.874250295046703
52.6,4.1577805699173505,0.9832076973441207,29.168076854988495
52.7,4.157491767929492,0.9784996088487841,28.867615391681603
52.800000000000004,4.160468732088378,0.9738140650277209,28.79665801496803
52.900000000000006,4.158669575026991,0.9691509579257951,28.524069441830324
53.0,4.157737396478417,0.9645101801048117,29.386754348379032
53.1,4.158877324083942,0.9598916246410447,29.133253582168003
53.2,4.159582190506372,0.9552951851227718,28.882062625172512
53.300000000000004,4.162849737764409,0.9507207556478234,29.714298311155996
53.400000000000006,4.16079791792964,0.9461682308211424,29.21255715447711
53.5,4.162899284106915,0.941637505752355,28.826736667923544
53.6,4.159916946589675,0.9371284760533549,29.626647496290985
53.7,4.159308937262781,0.9326410378358987,29.013407015403025
53.800000000000004,4.163440890971876,0.9281750877092112,28.9621876325704
53.900000000000006,4.161096200113231,0.9237305227776045,29.06431125102611
54.0,4.1616213252893175,0.9193072406381053,29.214728210084925
54.1,4.164165438429578,0.9149051393780974,28.973712011115012
54.2,4.160617499234893,0.9105241175729734,29.643331119530792
54.300000000000004,4.163312095780907,0.9061640742837972,29.03533689798356
54.400000000000006,4.1625488446911545,0.9018249090549781,29.002148880954163
54.5,4.163820607638396,0.8975065219119578,28.795544605799023
54.6,4.164731667762987,0.8932088133589049,29.168709846969858
54.7,4.167583232300266,0.8889316843764243,28.54288032293177
54.800000000000004,4.160244857448497,0.8846750364192759,28.8427763789857
54.900000000000006,4.162869535841862,0.8804387714141013,29.262857584659216
55.0,4.164471393954192,0.8762227917571683,29.211748123759282
55.1,4.1641115337192005,0.8720270003121183,29.256875639505296
55.2,4.163574505955527,0.8678513004077313,29.154342668413523
55.300000000000004,4.161197214570384,0.8636955958356971,28.97542810361405
55.400000000000006,4.1638591307257355,0.8595597908483976,28.26874892507804
55.5,4.165970479085947,0.8554437901567038,29.219051947078302
55.6,4.1673197067324335,0.851347498927777,28.652200637188663
55.7,4.165570038473211,0.8472708227828867,28.854364358968084
55.800000000000004,4.166728275183102,0.8432136677952338,29.33464132681581
55.900000000000006,4.166231358906587,0.8391759404877879,29.366880801328634
56.0,4.16722390811203,0.8351575478311335,29.411880952499658
56.1,4.164160097263793,0.8311583972413257,29.069037801730012
56.2,4.167945966435162,0.8271783965777584,29.171062175316614
56.300000000000004,4.165946955365462,0.8232174541410398,29.30453124078407
56.400000000000006,4.16626803006674,0.8192754786708809,29.30427665148796
56.5,4.1673362565840355,0.8153523793439933,29.28665055720479
56.6,4.167328999500377,0.811448065771994,28.988119712831505
56.7,4.166681906101809,0.8075624479993263,29.124056783294275
56.800000000000004,4.1703338663193374,0.8036954365011841,29.418957999012488
56.900000000000006,4.168843520769479,0.799846942181452,29.512417372321266
57.0,4.167402509623145,0.7960168763706506,29.395159469714876
57.1,4.167818542349653,0.7922051508238941,29.404634185930743
57.2,4.1689781421048,0.788411677718857,29.952619146276234
57.300000000000004,4.168348241762494,0.7846363696537513,29.763327195573567
57.400000000000006,4.167604091155219,0.7808791396453123,29.22283989691773
57.5,4.169642068886386,0.7771399011267945,29.94529453149281
57.6,4.169634802761804,0.7734185679459771,29.631531858263994
57.7,4.1696051076488,0.7697150543631782,29.885215936760833
57.800000000000004,4.172834595292397,0.7660292750492819,29.594475143309907
57.900000000000006,4.170230917756957,0.7623611450837692,29.187903814301077
58.0,4.168637810754154,0.758710579952764,29.592647554897727
58.1,4.171555490725233,0.7550774955470839,29.286252797175987
58.2,4.168379073692123,0.7514618081603033,29.668550788757983
58.300000000000004,4.1736936790520085,0.7478634344868248,28.98494728402203
58.400000000000006,4.1707674521096765,0.7442822916199601,29.549786992001426
58.5,4.169966951170224,0.7407182970500192,29.56246334970115
58.6,4.170962527499651,0.7371713686624095,29.791114998437262
58.7,4.172536604807004,0.7336414247357436,29.7495399326221
58.800000000000004,4.167563425537501,0.7301283839399575,29.347306977790897
58.900000000000006,4.171879097163457,0.7266321653344361,29.313919484737337
59.0,4.173153437488053,0.7231526883661481,29.29158816402824
59.1,4.175057133326713,0.7196898728677898,29.41590172952823
59.2,4.16979510494188,0.7162436390559391,29.439018992512388
59.300000000000004,4.168844190031026,0.7128139075292167,29.799486605718453
59.400000000000006,4.17251510888144,0.7094005992664564,28.942802779947645
59.5,4.17397119383397,0.7060036356248851,29.08213857924461
59.6,4.172079675370759,0.7026229383383097,29.110553658375988
59.7,4.173453302197519,0.6992584295153154,29.504091500483963
59.800000000000004,4.174173239351059,0.6959100316374701,29.724827737403178
59.900000000000006,4.175397616478413,0.6925776675575386,29.66335175108185
60.0,4.1757032225792825,0.6892612604977054,29.275248226405353
60.1,4.172083014226513,0.6859607340478044,29.85591828709389
60.2,4.17295325200443,0.6826760121635607,29.919711640582445
60.300000000000004,4.171560353268068,0.6794070191648366,29.816353594467518
60.400000000000006,4.1772424446747785,0.6761536797338891,29.457213695637883
60.5,4.173306056691404,0.6729159189136336,29.601955236466498
60.6,4.174370322291096,0.6696936621059172,29.915923543491928
60.7,4.174024376346059,0.666486835069801,29.609353212308356
60.800000000000004,4.177342552565955,0.663295363919848,29.671042589329794
60.900000000000006,4.173594908954334,0.660119175124422,29.75287615546079
61.0,4.178657364026278,0.6569581955039925,29.589929177855193
61.1,4.172846396461334,0.6538123522294489,29.506583331700753
61.2,4.172442912527874,0.6506815728204232,29.78743020766413
61.300000000000004,4.17467998967323,0.6475657851436195,29.877817388690186
61.400000000000006,4.180341037111826,0.6444649174111519,29.302530434989205
61.5,4.172587950482014,0.6413788981788906,29.67527480952746
61.6,4.177341346121871,0.6383076563448157,29.421462131463286
61.7,4.176590128105088,0.6352511211473797,29.690249347820053
61.800000000000004,4.176890012288989,0.6322092221638764,30.10297908243213
61.900000000000006,4.180561356232296,0.6291818893088188,29.87956032669223
62.0,4.175969975366737,0.626169052832324,29.67432604313445
62.1,4.1781582719267805,0.623170643318506,30.35419497098726
62.2,4.177455369301291,0.6201865916838771,29.23592787315369
62.300000000000004,4.17652792240047,0.617216829175756,29.58457986705317
62.400000000000006,4.176441644474822,0.6142612873706825,29.803728328901283
62.5,4.178484942540791,0.6113198981728433,29.46701405746986
